char_count,word_count,paragraph_count,sentence_count,avg_paragraph_length,avg_sentence_length,avg_word_length,long_word_ratio,words_per_paragraph,sentences_per_paragraph,flesch_reading_ease,flesch_kincaid_grade,automated_readability_index,coleman_liau_index,gunning_fog_index,lexical_diversity,avg_syllables_per_word,function_word_ratio,content_word_ratio,formal_word_ratio,unique_word_count,vocabulary_richness,period_count,comma_count,semicolon_count,colon_count,exclamation_count,question_count,dash_count,parentheses_count,quote_count,caps_word_count,caps_ratio,title_case_ratio,punctuation_density,exclamation_ratio,question_ratio,quote_density,attribution_count,attribution_word_count,certainty_count,speculation_count,emotional_count,bias_count,sensational_count,time_reference_count,url_count,number_count,percentage_count,first_person_count,third_person_count,attribution_ratio,certainty_ratio,speculation_ratio,emotional_ratio,bias_ratio,sensational_ratio,first_person_ratio,third_person_ratio,speculation_certainty_ratio,objectivity_score,sentiment_polarity,sentiment_subjectivity,topic_coherence,narrative_element_count,complex_conjunction_count,abstract_word_count,concrete_word_count,abstract_concrete_ratio,semantic_complexity,label,subject
2368,399,1,18,2368.0,22.166666666666668,4.897243107769423,0.2957393483709273,399.0,18.0,48.16122512162764,12.372551968155683,13.371309155241043,10.296240601503758,15.704024767801858,0.5012531328320802,1.5989974937343359,0.21303258145363407,0.786967418546366,0.0,200,50.125313283208015,16,42,0,5,0,1,2,6,0,1,0.002506265664160401,0.11528822055137844,0.030405405405405407,0.0,0.058823529411764705,0.0,0,0,0,3,0,0,0,0,0,2,0,3,15,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.007518796992481203,0.03759398496240601,3.0,0.8333333333333334,-0.04503968253968254,0.19491567460317458,0.03572645470415489,0,0,0,1,0.0,0.0,fake,politics
3957,633,1,34,3957.0,18.61764705882353,5.241706161137441,0.3175355450236967,633.0,34.0,33.132351895734615,14.254273865944484,14.562007447528778,12.504581358609798,17.889618596253666,0.5165876777251185,1.783570300157978,0.24170616113744076,0.7582938388625593,0.0,327,51.65876777251185,33,30,0,1,0,0,11,10,0,21,0.03317535545023697,0.22906793048973143,0.02148091988880465,0.0,0.0,0.0,3,1,0,1,1,0,2,0,0,3,0,2,13,0.004739336492890996,0.0,0.001579778830963665,0.001579778830963665,0.0,0.00315955766192733,0.00315955766192733,0.020537124802527645,1.0,0.8666666666666667,0.09888888888888887,0.4240740740740741,0.059243466944297704,0,0,0,4,0.0,0.0,fake,left-news
2126,371,1,20,2126.0,18.55,4.727762803234501,0.24528301886792453,371.0,20.0,60.014256756756765,9.484459459459462,10.0877628032345,9.452432432432428,11.94054054054054,0.5714285714285714,1.536388140161725,0.22641509433962265,0.7735849056603774,0.0,212,57.14285714285714,18,17,0,2,0,1,2,0,0,3,0.008086253369272238,0.19946091644204852,0.01881467544684854,0.0,0.05263157894736842,0.0,3,3,1,1,1,1,0,1,0,3,0,8,17,0.008086253369272238,0.0026954177897574125,0.0026954177897574125,0.0026954177897574125,0.0026954177897574125,0.0,0.0215633423180593,0.04582210242587601,1.0,0.6799999999999999,0.09053030303030302,0.5031565656565657,0.06605133604998104,0,1,1,4,0.25,0.005390835579514825,fake,News
2734,433,1,18,2733.0,24.055555555555557,5.293302540415705,0.3140877598152425,433.0,18.0,32.70826122560396,14.995558891770166,16.177925553593262,13.068677494199537,17.937000136481508,0.6004618937644342,1.7321016166281755,0.22401847575057737,0.7759815242494226,0.0,260,60.046189376443415,17,18,0,1,0,0,11,12,0,14,0.03233256351039261,0.15242494226327943,0.021580102414045354,0.0,0.0,0.0,3,2,1,1,0,1,0,5,0,5,0,4,5,0.006928406466512702,0.0023094688221709007,0.0023094688221709007,0.0,0.0023094688221709007,0.0,0.009237875288683603,0.011547344110854504,1.0,0.5555555555555556,0.023119010619010616,0.3624384874384874,0.07296135049490671,0,1,0,1,0.0,0.0023094688221709007,real,worldnews
698,110,1,5,697.0,22.0,5.345454545454546,0.33636363636363636,110.0,5.0,36.36524082568809,14.956766055045872,17.372090909090907,13.337614678899083,17.872477064220185,0.7,1.7,0.2909090909090909,0.7090909090909091,0.0,77,70.0,5,3,0,0,0,0,1,6,0,2,0.01818181818181818,0.16363636363636364,0.02148997134670487,0.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.00909090909090909,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21860795454545454,0.6193181818181819,0.06696428571428571,0,0,0,2,0.0,0.0,real,politicsNews
1056,196,1,16,1056.0,12.25,4.387755102040816,0.2193877551020408,196.0,16.0,77.46314965986397,5.700897959183674,5.769659863945577,6.52551020408163,8.90013605442177,0.6632653061224489,1.3928571428571428,0.23979591836734693,0.7602040816326531,0.0,130,66.3265306122449,13,6,0,2,3,0,1,4,0,0,0.0,0.16326530612244897,0.027462121212121212,0.1875,0.0,0.0,1,1,0,1,0,0,0,1,0,4,0,13,0,0.00510204081632653,0.0,0.00510204081632653,0.0,0.0,0.0,0.0663265306122449,0.0,1.0,0.0,0.07337962962962963,0.35462962962962963,0.06111519212356399,0,0,0,0,0.0,0.0,fake,politics
676,116,1,9,676.0,12.88888888888889,4.827586206896552,0.22413793103448276,116.0,9.0,62.183816425120796,7.760289855072465,7.696819923371649,9.673043478260876,10.328502415458937,0.7844827586206896,1.5517241379310345,0.14655172413793102,0.853448275862069,0.0,91,78.44827586206897,5,0,0,0,4,0,0,0,0,0,0.0,0.11206896551724138,0.013313609467455622,0.4444444444444444,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,2,9,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.017241379310344827,0.07758620689655173,0.0,0.8181818181818182,-0.004935897435897439,0.5650915750915751,0.055133296385831886,0,0,1,3,0.3333333333333333,0.008620689655172414,fake,left-news
1922,331,1,15,1922.0,22.066666666666666,4.7975830815709966,0.2326283987915408,331.0,15.0,57.15394964753277,10.769474320241695,12.199949647532726,10.193957703927492,12.935427995971805,0.5921450151057401,1.5347432024169185,0.24773413897280966,0.7522658610271904,0.0,196,59.21450151057401,14,11,0,1,0,0,1,0,0,1,0.0030211480362537764,0.11782477341389729,0.01404786680541103,0.0,0.0,0.0,0,0,1,3,0,0,1,0,0,0,0,7,10,0.0,0.0030211480362537764,0.00906344410876133,0.0,0.0,0.0030211480362537764,0.021148036253776436,0.030211480362537766,3.0,0.5882352941176471,0.07308884297520658,0.42334710743801646,0.06317072709153455,0,0,0,5,0.0,0.0,fake,News
2740,470,1,21,2739.0,22.38095238095238,4.829787234042553,0.24468085106382978,470.0,21.0,52.07461460554373,11.821598081023456,13.043297872340425,10.070362473347547,14.667846481876333,0.5659574468085107,1.553191489361702,0.27872340425531916,0.7212765957446808,0.0,266,56.59574468085107,21,23,0,0,0,0,3,2,0,6,0.01276595744680851,0.16382978723404254,0.017883211678832115,0.0,0.0,0.0,7,2,0,0,1,0,0,2,0,7,0,6,11,0.014893617021276596,0.0,0.0,0.002127659574468085,0.0,0.0,0.01276595744680851,0.023404255319148935,0.0,0.6470588235294118,-0.0025904203323558203,0.41197458455522973,0.06935126993409133,0,0,0,5,0.0,0.0,real,politicsNews
2314,392,1,21,2314.0,18.666666666666668,4.89030612244898,0.2372448979591837,392.0,21.0,56.672006802721114,9.992040816326533,10.936675170068028,10.23826530612245,12.77278911564626,0.5663265306122449,1.5714285714285714,0.22959183673469388,0.7704081632653061,0.0,222,56.63265306122449,20,23,0,1,0,0,4,0,0,9,0.02295918367346939,0.08928571428571429,0.020743301642178046,0.0,0.0,0.0,1,2,0,1,0,0,0,1,0,7,0,3,14,0.002551020408163265,0.0,0.002551020408163265,0.0,0.0,0.0,0.007653061224489796,0.03571428571428571,1.0,0.8235294117647058,0.09640269151138715,0.4147256728778468,0.08181749358093507,0,0,0,2,0.0,0.0,fake,News
212,35,1,5,211.0,7.0,5.057142857142857,0.2857142857142857,35.0,5.0,43.93691176470591,9.242647058823533,6.639142857142858,9.205882352941181,12.811764705882354,0.8571428571428571,1.8,0.3142857142857143,0.6857142857142857,0.0,30,85.71428571428571,5,2,0,0,0,0,1,2,0,1,0.02857142857142857,0.2857142857142857,0.04716981132075472,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,2,0,0,0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.22727272727272727,0.04041666666666666,0,0,0,0,0.0,0.0,real,worldnews
2264,397,1,24,2264.0,16.541666666666668,4.692695214105793,0.22418136020151133,397.0,24.0,62.57780570185484,9.013974124112664,9.69532173116556,8.856926952141059,11.248408518433708,0.5667506297229219,1.5289672544080604,0.18387909319899245,0.8161209068010076,0.0,225,56.67506297229219,23,28,0,2,0,0,3,4,0,2,0.005037783375314861,0.11838790931989925,0.026501766784452298,0.0,0.0,0.0,1,1,2,2,2,0,0,0,0,1,0,8,28,0.0025188916876574307,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.0,0.0,0.020151133501259445,0.07052896725440806,1.0,0.7777777777777777,0.10583333333333332,0.41886904761904764,0.05213430334541975,1,0,0,2,0.0,0.0,fake,News
3155,493,1,24,3155.0,20.541666666666668,5.387423935091278,0.3407707910750507,493.0,24.0,44.364699708969084,12.396340065261487,14.662158038627744,13.219066937119678,14.172290325425525,0.6125760649087221,1.7626774847870184,0.2231237322515213,0.7768762677484787,0.0,302,61.257606490872206,23,34,3,1,0,0,4,6,0,0,0.0,0.1359026369168357,0.022503961965134708,0.0,0.0,0.0,3,4,1,3,0,0,1,3,0,7,0,0,2,0.006085192697768763,0.002028397565922921,0.006085192697768763,0.0,0.0,0.002028397565922921,0.0,0.004056795131845842,3.0,1.0,-0.03263708513708514,0.3793722943722943,0.060841183589364675,0,0,0,2,0.0,0.0,fake,politics
946,144,1,8,946.0,18.0,5.493055555555555,0.3402777777777778,144.0,8.0,39.712500000000034,13.682500000000001,16.44229166666667,13.738888888888887,15.711111111111112,0.6736111111111112,1.6527777777777777,0.22916666666666666,0.7708333333333334,0.0,97,67.36111111111111,7,3,0,2,0,0,3,4,1,9,0.0625,0.1736111111111111,0.0200845665961945,0.0,0.0,0.006944444444444444,0,0,0,1,0,0,0,0,1,4,0,4,0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.027777777777777776,0.0,1.0,0.0,-0.03171979535615899,0.48335301062573793,0.05819520222520091,0,0,0,1,0.0,0.0,fake,Government News
4258,683,1,32,4257.0,21.34375,5.228404099560762,0.3089311859443631,683.0,32.0,39.86623851417403,13.346381231671561,14.56244997559785,12.391202346041059,16.42471163245357,0.5080527086383602,1.7320644216691068,0.2591508052708638,0.7408491947291362,0.0,347,50.805270863836014,31,32,0,0,0,0,7,4,0,4,0.005856515373352855,0.13177159590043924,0.01737905119774542,0.0,0.0,0.0,7,2,0,0,1,0,0,4,0,17,0,0,8,0.010248901903367497,0.0,0.0,0.0014641288433382138,0.0,0.0,0.0,0.01171303074670571,0.0,1.0,0.09719246031746032,0.3735876623376624,0.055925114954925206,0,0,0,2,0.0,0.0,real,politicsNews
3748,617,1,32,3748.0,19.28125,5.040518638573744,0.26742301458670986,617.0,32.0,47.36603658536586,11.74548780487805,12.560842787682333,11.482601626016262,14.183739837398376,0.580226904376013,1.6677471636952999,0.23987034035656402,0.7601296596434359,0.0,358,58.0226904376013,31,24,0,2,0,0,1,2,0,3,0.004862236628849271,0.13452188006482982,0.016008537886873,0.0,0.0,0.0,1,2,3,2,0,1,0,0,0,1,0,2,23,0.0016207455429497568,0.004862236628849271,0.0032414910858995136,0.0,0.0016207455429497568,0.0,0.0032414910858995136,0.03727714748784441,0.6666666666666666,0.9199999999999999,-0.05015723270440251,0.5180068882899073,0.05373735357269254,1,0,2,3,0.6666666666666666,0.0032414910858995136,fake,News
784,125,1,4,782.0,31.25,5.232,0.328,125.0,4.0,28.68451612903226,16.959677419354836,18.712719999999997,13.04032258064516,20.14193548387097,0.664,1.768,0.336,0.6639999999999999,0.0,83,66.4,4,7,0,0,0,0,4,2,0,1,0.008,0.136,0.021683673469387755,0.0,0.0,0.0,3,2,0,0,0,0,1,1,0,3,0,0,1,0.024,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.0,1.0,-0.08,0.33999999999999997,0.09253444967730683,0,0,0,1,0.0,0.0,real,worldnews
1726,286,1,10,1726.0,28.6,5.027972027972028,0.2692307692307692,286.0,10.0,41.11200000000002,14.530695035460997,16.351748251748255,11.78014184397163,17.52113475177305,0.6678321678321678,1.5909090909090908,0.2202797202797203,0.7797202797202797,0.0,191,66.78321678321679,8,15,0,4,1,0,7,6,0,16,0.055944055944055944,0.16783216783216784,0.023754345307068367,0.1111111111111111,0.0,0.0,0,0,1,0,0,1,0,0,0,7,0,4,1,0.0,0.0034965034965034965,0.0,0.0,0.0034965034965034965,0.0,0.013986013986013986,0.0034965034965034965,0.0,0.19999999999999998,0.10169101731601733,0.2956259018759019,0.07952803785373518,0,0,0,1,0.0,0.0,fake,Middle-east
3149,509,1,23,3148.0,22.130434782608695,5.149312377210216,0.29273084479371314,509.0,23.0,37.610722644571666,13.511203553429574,13.888478687964465,12.124557956777991,17.33940377551892,0.5402750491159135,1.7229862475442044,0.27111984282907664,0.7288801571709234,0.0,275,54.02750491159135,21,12,0,3,2,0,9,2,0,2,0.003929273084479371,0.1925343811394892,0.015560495395363607,0.08695652173913043,0.0,0.0,2,2,0,3,0,0,2,1,0,2,0,2,17,0.003929273084479371,0.0,0.005893909626719057,0.0,0.0,0.003929273084479371,0.003929273084479371,0.03339882121807466,3.0,0.8947368421052632,0.06396341463414636,0.44630081300812996,0.08889047822075175,2,0,1,4,0.25,0.0019646365422396855,fake,left-news
2561,410,1,20,2560.0,20.5,5.224390243902439,0.33170731707317075,410.0,20.0,39.42446026894868,12.840756723716385,13.401878048780489,12.404889975550123,15.710562347188265,0.5682926829268292,1.775609756097561,0.2731707317073171,0.7268292682926829,0.0,233,56.82926829268292,20,21,0,0,0,0,6,4,0,4,0.00975609756097561,0.14634146341463414,0.019914096056228035,0.0,0.0,0.0,4,2,0,0,0,0,0,0,0,5,0,2,4,0.00975609756097561,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.00975609756097561,0.0,0.6666666666666667,0.09218897044984001,0.4657679277244496,0.07446813765838227,0,0,0,3,0.0,0.0,real,worldnews
4197,711,1,46,4196.0,15.456521739130435,4.8832630098452885,0.26441631504922647,711.0,46.0,57.91716770740413,9.80964912280702,10.885958250055516,9.890960451977403,12.424382991376747,0.5569620253164557,1.5654008438818565,0.22925457102672292,0.7707454289732771,0.0,396,55.69620253164557,45,39,0,1,0,0,11,4,0,11,0.015471167369901548,0.12376933895921238,0.02382654276864427,0.0,0.0,0.0,12,2,0,1,0,0,1,1,0,6,0,9,28,0.016877637130801686,0.0,0.0014064697609001407,0.0,0.0,0.0014064697609001407,0.012658227848101266,0.03938115330520394,1.0,0.7567567567567568,0.09600468975468977,0.39931457431457434,0.03950166799044931,1,0,0,3,0.0,0.0,real,politicsNews
531,86,1,5,530.0,17.2,5.174418604651163,0.3488372093023256,86.0,5.0,45.925073529411804,12.132794117647062,13.566511627906984,12.01176470588235,12.735294117647058,0.813953488372093,1.7093023255813953,0.26744186046511625,0.7325581395348837,0.0,70,81.3953488372093,5,5,0,0,0,0,2,2,0,2,0.023255813953488372,0.23255813953488372,0.026365348399246705,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.44166666666666665,0.036901595744680854,0,0,0,1,0.0,0.0,real,politicsNews
2729,446,1,21,2729.0,21.238095238095237,5.1008968609865475,0.26681614349775784,446.0,21.0,46.61779521674143,12.033215887251764,13.214271834294259,11.598206278026908,14.414520606448859,0.5560538116591929,1.6905829596412556,0.24887892376681614,0.7511210762331839,0.0,248,55.60538116591929,19,23,0,4,1,0,11,0,0,13,0.02914798206278027,0.1210762331838565,0.021253206302674972,0.05,0.0,0.0,4,6,0,2,0,0,3,1,0,6,0,9,21,0.008968609865470852,0.0,0.004484304932735426,0.0,0.0,0.006726457399103139,0.020179372197309416,0.04708520179372197,2.0,0.7,-0.04904626623376625,0.4239380411255411,0.06280640812693847,2,1,0,3,0.0,0.002242152466367713,fake,politics
322,57,1,2,321.0,28.5,4.649122807017544,0.24561403508771928,57.0,2.0,50.00428571428574,13.240714285714287,14.467368421052633,9.967857142857145,16.914285714285715,0.7894736842105263,1.5789473684210527,0.3333333333333333,0.6666666666666667,0.0,45,78.94736842105263,2,1,0,0,0,0,1,2,0,1,0.017543859649122806,0.2807017543859649,0.018633540372670808,0.0,0.0,0.0,1,1,0,1,0,0,1,1,0,1,0,0,1,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,1.0,1.0,0.0,0.0,0.13636363636363635,1,0,0,1,0.0,0.0,real,worldnews
397,67,1,2,395.0,33.5,4.91044776119403,0.22388059701492538,67.0,2.0,34.903636363636366,16.589090909090917,18.198208955223883,11.424242424242426,18.654545454545456,0.746268656716418,1.6567164179104477,0.2537313432835821,0.7462686567164178,0.0,50,74.6268656716418,2,2,0,0,0,0,3,2,0,3,0.04477611940298507,0.1791044776119403,0.022670025188916875,0.0,0.0,0.0,2,2,0,0,0,0,0,2,0,1,0,0,0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6166666666666667,0.24489795918367346,0,0,0,0,0.0,0.0,real,worldnews
1891,342,1,18,1891.0,19.0,4.494152046783626,0.2046783625730994,342.0,18.0,66.14978092116614,9.015932378816633,9.766867905056756,8.050439882697944,11.659893048128342,0.543859649122807,1.4619883040935673,0.21052631578947367,0.7894736842105263,0.0,186,54.385964912280706,13,25,0,4,0,6,0,0,0,7,0.02046783625730994,0.14912280701754385,0.02538339502908514,0.0,0.3157894736842105,0.0,4,1,2,1,0,1,0,1,0,1,0,14,11,0.011695906432748537,0.005847953216374269,0.0029239766081871343,0.0,0.0029239766081871343,0.0,0.04093567251461988,0.03216374269005848,0.5,0.44,0.24821603128054745,0.470039100684262,0.047562606020726615,0,0,0,1,0.0,0.0,fake,politics
1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,fake,politics
3624,566,1,53,3623.0,10.679245283018869,5.390459363957597,0.34275618374558303,566.0,53.0,45.87900000000002,10.863365754812563,12.016206461383142,12.514893617021276,14.247132725430598,0.5777385159010601,1.7826855123674912,0.22968197879858657,0.7703180212014135,0.0,327,57.773851590106005,52,32,2,1,0,0,6,8,0,19,0.03356890459363958,0.21908127208480566,0.027869757174392936,0.0,0.0,0.0,6,6,1,2,0,0,0,4,0,7,0,1,20,0.01060070671378092,0.0017667844522968198,0.0035335689045936395,0.0,0.0,0.0,0.0017667844522968198,0.0353356890459364,2.0,0.9523809523809524,0.059529505582137154,0.515390749601276,0.013369239505915332,0,0,0,4,0.0,0.0,real,politicsNews
4186,748,1,56,4186.0,13.357142857142858,4.5588235294117645,0.20454545454545456,748.0,56.0,68.52127395492009,7.133970807268398,6.949466230936821,7.776407506702416,9.279277132360242,0.48663101604278075,1.4933155080213905,0.22459893048128343,0.7754010695187166,0.0,364,48.663101604278076,50,38,1,2,4,1,4,2,0,5,0.0066844919786096255,0.15240641711229946,0.024366937410415672,0.07272727272727272,0.01818181818181818,0.0,12,3,0,3,0,0,1,4,0,9,0,19,37,0.016042780748663103,0.0,0.004010695187165776,0.0,0.0,0.001336898395721925,0.02540106951871658,0.04946524064171123,3.0,0.6607142857142857,0.16383629663986804,0.452719130076273,0.06141573690556611,0,0,1,7,0.14285714285714285,0.001336898395721925,fake,politics
2103,371,1,29,2103.0,12.793103448275861,4.646900269541779,0.21024258760107817,371.0,29.0,62.13871371371374,7.996606606606608,7.308752121393628,8.281081081081084,10.77877877877878,0.5579514824797843,1.522911051212938,0.18328840970350405,0.816711590296496,0.0,207,55.79514824797843,28,11,0,1,0,0,3,2,0,3,0.008086253369272238,0.19946091644204852,0.021398002853067047,0.0,0.0,0.0,2,1,0,1,0,0,1,2,0,4,0,2,17,0.005390835579514825,0.0,0.0026954177897574125,0.0,0.0,0.0026954177897574125,0.005390835579514825,0.04582210242587601,1.0,0.894736842105263,0.09390331890331889,0.423146645021645,0.06186594126830135,0,0,1,2,0.5,0.0026954177897574125,fake,News
609,97,1,7,608.0,13.857142857142858,5.278350515463917,0.28865979381443296,97.0,7.0,43.703250000000025,11.93341666666667,13.031030927835047,12.443750000000005,13.513333333333334,0.7938144329896907,1.7216494845360826,0.26804123711340205,0.731958762886598,0.0,77,79.38144329896907,6,6,0,0,1,0,1,2,0,5,0.05154639175257732,0.21649484536082475,0.026272577996715927,0.14285714285714285,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21666666666666667,0.2708333333333333,0.009009009009009009,0,0,0,1,0.0,0.0,real,politicsNews
647,117,1,6,646.0,19.5,4.512820512820513,0.23076923076923078,117.0,6.0,54.71942307692311,10.471410256410259,9.575384615384614,8.311111111111117,13.611965811965812,0.6666666666666666,1.5811965811965811,0.26495726495726496,0.7350427350427351,0.0,78,66.66666666666666,4,4,0,1,2,0,0,0,0,1,0.008547008547008548,0.1452991452991453,0.017001545595054096,0.3333333333333333,0.0,0.0,1,1,0,1,0,1,0,1,0,0,0,3,6,0.008547008547008548,0.0,0.008547008547008548,0.0,0.008547008547008548,0.0,0.02564102564102564,0.05128205128205128,1.0,0.6666666666666666,0.15624999999999997,0.46875,0.11023809523809525,0,0,0,0,0.0,0.0,fake,politics
2619,445,1,26,2619.0,17.115384615384617,4.876404494382022,0.2606741573033708,445.0,26.0,57.475863901429676,9.828163092550792,10.76703183520599,10.1431151241535,12.710647103085027,0.5797752808988764,1.6089887640449438,0.22696629213483147,0.7730337078651686,0.0022471910112359553,258,57.97752808988764,24,21,0,5,1,0,3,4,0,3,0.006741573033707865,0.11685393258426967,0.022145857197403588,0.04,0.0,0.0,2,3,0,0,0,0,0,1,0,1,0,6,14,0.0044943820224719105,0.0,0.0,0.0,0.0,0.0,0.01348314606741573,0.03146067415730337,0.0,0.7000000000000001,-0.040972222222222215,0.5219907407407407,0.07754861182103448,0,1,0,3,0.0,0.0022471910112359553,fake,News
935,152,1,9,934.0,16.88888888888889,5.118421052631579,0.29605263157894735,152.0,9.0,45.8174760853569,11.036777041942607,11.066652046783624,11.512582781456953,12.538925680647536,0.7039473684210527,1.75,0.23026315789473684,0.7697368421052632,0.0,107,70.39473684210526,9,7,0,0,0,0,3,2,0,1,0.006578947368421052,0.17763157894736842,0.022459893048128343,0.0,0.0,0.0,4,2,0,1,0,0,0,1,0,0,0,1,1,0.02631578947368421,0.0,0.006578947368421052,0.0,0.0,0.0,0.006578947368421052,0.006578947368421052,1.0,0.5,-0.029761904761904764,0.4091269841269841,0.04888010540184453,0,0,0,2,0.0,0.0,real,worldnews
1556,262,1,17,1555.0,15.411764705882353,4.923664122137405,0.21755725190839695,262.0,17.0,66.78279918864098,7.758566599053417,9.43692860350247,9.872030651340996,9.359567275185936,0.7137404580152672,1.5229007633587786,0.19083969465648856,0.8091603053435115,0.0,187,71.37404580152672,14,12,0,5,1,1,1,4,0,13,0.04961832061068702,0.10305343511450382,0.02442159383033419,0.0625,0.0625,0.0,0,0,1,0,0,0,0,0,1,5,0,6,7,0.0,0.003816793893129771,0.0,0.0,0.0,0.0,0.022900763358778626,0.026717557251908396,0.0,0.5384615384615384,-0.003921568627450989,0.5450980392156862,0.048308036690424744,1,0,0,4,0.0,0.0,fake,politics
2546,418,1,23,2545.0,18.17391304347826,5.059808612440191,0.3133971291866029,418.0,23.0,43.97732692307696,12.292673076923077,12.801698564593302,11.470192307692312,14.85846153846154,0.6339712918660287,1.6913875598086126,0.23205741626794257,0.7679425837320575,0.0,265,63.397129186602875,25,23,0,0,0,0,7,2,0,3,0.007177033492822967,0.18660287081339713,0.022388059701492536,0.0,0.0,0.0,3,2,0,3,0,0,2,2,0,10,0,0,4,0.007177033492822967,0.0,0.007177033492822967,0.0,0.0,0.004784688995215311,0.0,0.009569377990430622,3.0,1.0,0.07553310886644221,0.37286756453423114,0.054146637665349974,0,0,0,2,0.0,0.0,real,worldnews
